,id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,counterpress,under_pressure,dribble_overrun,pass_cross,pass_cut_back,off_camera,out,aerial_won,pass_switch,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,technique_id,technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,substitution_replacement_id,substitution_replacement_name,shot_first_time,shot_one_on_one,pass_deflected,pass_goal_assist,pass_no_touch,block_offensive,block_deflection,injury_stoppage_in_chain,block_save_block,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,shot_open_goal,ball_recovery_offensive,pass_miscommunication,player_off_permanent,dribble_no_touch,foul_committed_penalty,foul_won_penalty,shot_follows_dribble,shot_redirect
1366,285a5765-8b59-4e5a-b5b3-d3c580d7735e,414,1,00:10:10,10,10,21,0.944368,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,23.0,Center Forward,,,,,,,120.0,43.7,40.0,Right Foot,87.0,Open Play,91.35,23.035000000000004,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.040842056,6.4,0aff842d-3713-447f-a0dc-121d06d0ce0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,5f1ce8a6-5936-41ee-a1c2-205311233dfe,486,1,00:12:31,12,31,26,0.771061,3817876,16,Shot,7285,NorthEast United,6,From Counter,7285,NorthEast United,,162761.0,Laldanmawia Ralte,17.0,Right Wing,,,,,,,120.0,46.3,40.0,Right Foot,87.0,Open Play,92.4875,50.32000000000001,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.013535522,6.0,dd50259d-0475-4537-b203-865ce26370e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,bf728f43-e0da-45d9-bbde-a1802f229861,692,1,00:18:21,18,21,34,0.759911,3817876,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,164479.0,Khumanthem Ninthoinganba Meetei,7.0,Right Wing Back,,,,,,,120.0,45.7,40.0,Right Foot,87.0,Open Play,95.55,45.220000000000006,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.101036936,6.7,da85663d-2d60-454a-8564-bf99e0b7cce9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,87df47f0-8b13-48ff-8e67-48ea0d305c5e,775,1,00:22:15,22,15,43,0.348247,3817876,16,Shot,7285,NorthEast United,3,From Free Kick,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,23.0,Center Forward,,,,,,,120.0,34.8,40.0,Right Foot,87.0,Open Play,100.975,29.579999999999995,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.4107625,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1370,cccc8e9a-fc3c-4d6d-becd-d0dc4dd19c03,983,1,00:28:21,28,21,53,0.749608,3817876,16,Shot,7285,NorthEast United,6,From Counter,7285,NorthEast United,,162761.0,Laldanmawia Ralte,17.0,Right Wing,,,,,,,120.0,35.0,40.0,Right Foot,87.0,Open Play,93.8875,31.110000000000003,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.31280217,2.7,90d58042-0bfd-4df8-a6bf-3d95cf9ac6a1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1371,6257251b-23e9-4d62-a5d1-8e576c57119f,1053,1,00:31:49,31,49,57,1.076677,3817876,16,Shot,7290,Chennaiyin,6,From Counter,7290,Chennaiyin,,164499.0,Rahim Ali,24.0,Left Center Forward,,,,,,,116.3,42.1,40.0,Right Foot,87.0,Open Play,94.325,44.029999999999994,100.0,Saved,,,,,,,,,,,,,91.0,Half Volley,,,0.1294213,0.2,f7312f8c-54b2-4ef2-85cb-c5c16d97ca5a,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1372,91255d7e-f56f-4772-b879-b2fc7a775d25,1123,1,00:34:29,34,29,67,0.448328,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,34164.0,Patrick Flottmann,5.0,Left Center Back,,,,,,,117.7,38.5,38.0,Left Foot,87.0,Open Play,100.7125,31.704999999999995,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.21768025,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1373,b6e3bc34-5647-4926-bede-3a05abcd5caa,1126,1,00:34:29,34,29,67,0.276859,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162761.0,Laldanmawia Ralte,17.0,Right Wing,,,,,,,120.0,38.2,40.0,Right Foot,87.0,Open Play,103.8625,32.725,97.0,Goal,,,,,,,,,,,,,91.0,Half Volley,,,0.5963221,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1374,138d1da3-2729-4d91-b2af-c774410b1a10,1250,1,00:38:13,38,13,75,0.327249,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,23.0,Center Forward,,,,,,,118.0,44.9,40.0,Right Foot,87.0,Open Play,100.625,43.265,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.1454482,1.5,76118e64-f2d4-4882-9cdd-16458512984d,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1375,c0402f65-5999-487b-a71c-96f488e80c09,1260,1,00:39:03,39,3,76,1.032564,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162748.0,Provat Lakra,2.0,Right Back,,,,,,,120.0,37.0,40.0,Right Foot,87.0,Open Play,88.2,46.58,99.0,Post,,,,,,,1.0,,,,,,93.0,Normal,,,0.034370564,3.0,11c3cb7c-ca7f-40da-bde9-8a32fc52fb93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,20eef9c3-37a1-49cd-bbb5-4b57df16daae,1380,1,00:41:46,41,46,84,1.452992,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162755.0,Mohammed Irshad,13.0,Right Center Midfield,,,,,,,120.0,45.9,40.0,Right Foot,87.0,Open Play,70.35,36.55,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.006722827,6.7,c99c643b-cc29-412c-a18f-d1abfdfa2ac5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,2622a4a1-caa0-450d-83a1-0b6cb818d794,1496,1,00:47:02,47,2,88,0.142095,3817876,16,Shot,7285,NorthEast United,4,From Throw In,7285,NorthEast United,,162755.0,Mohammed Irshad,13.0,Right Center Midfield,,,,,,,96.4,45.0,40.0,Right Foot,87.0,Open Play,82.425,38.675,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.02212402,,3de9dadd-a27f-4a88-9fa1-b9e93e45a182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,8917fff8-ec54-4acf-a0e8-5606126c4d94,1623,2,00:00:58,45,58,95,0.130381,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162761.0,Laldanmawia Ralte,17.0,Right Wing,,,,,,,109.3,40.9,38.0,Left Foot,87.0,Open Play,93.8875,35.105,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.1469125,,c8aa3d3c-380b-45d4-8edd-786276432d18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1b8b9a7e-b3f2-4eaf-b1be-5482844a3448,1706,2,00:02:58,47,58,99,1.369429,3817876,16,Shot,7290,Chennaiyin,1,Regular Play,7285,NorthEast United,,168197.0,Imran Khan,21.0,Left Wing,,,,,,,120.0,46.4,38.0,Left Foot,87.0,Open Play,89.775,24.225,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.049975604,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,0ec32b88-08e7-448b-868e-5d8283ecd0fb,1837,2,00:06:15,51,15,108,0.364024,3817876,16,Shot,7290,Chennaiyin,4,From Throw In,7290,Chennaiyin,,8202.0,Ariel Borysiuk,10.0,Center Defensive Midfield,,,,,,,120.0,38.4,40.0,Right Foot,87.0,Open Play,79.45,41.31,97.0,Goal,,,,,,,,,,,,,93.0,Normal,,,0.022868792,0.5,2ee07031-4228-4294-b556-f646a5e6225d,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,
1381,527e94ab-f945-4ced-96bd-010dfdd39cfd,2008,2,00:16:24,61,24,122,0.879588,3817876,16,Shot,7285,NorthEast United,4,From Throw In,7285,NorthEast United,,168197.0,Imran Khan,21.0,Left Wing,,,,,,,120.0,40.0,38.0,Left Foot,87.0,Open Play,91.875,17.85,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.010901494,4.7,9de1dd99-608d-46cc-9a13-5ed7bb9c6c27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,2f4fd683-864c-4d39-b96d-afb3958869df,2212,2,00:21:28,66,28,130,1.359936,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162753.0,Suhair Vadakkepeedika,12.0,Right Midfield,,,,,,,120.0,46.2,37.0,Head,87.0,Open Play,99.75,25.330000000000002,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.048047807,0.5,c9979238-5a77-4a39-a98d-f188e26959ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,4d1e9f90-dffe-4bc2-ba63-4e2e060a88c4,2435,2,00:29:34,74,34,146,0.743628,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,8624.0,Marco Sahanek,22.0,Right Center Forward,,,,,,,118.1,42.4,38.0,Left Foot,87.0,Open Play,89.6,45.645,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.03909607,2.0,a545e051-bc7e-4a72-af1c-807aad3bde47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,8ea48743-4f74-407e-89d3-304e05513264,2440,2,00:30:02,75,2,147,0.455532,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,34164.0,Patrick Flottmann,5.0,Left Center Back,,,,,,,120.0,36.1,37.0,Head,87.0,Open Play,99.4875,30.175,99.0,Post,,1.0,,,,,,True,,,,,93.0,Normal,,,0.06960933,2.7,2bf237a1-e34e-497e-bcc2-59a2fd47f1c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,3fe166ee-713b-4e9c-9c1d-fb54f64ec125,2443,2,00:30:04,75,4,147,0.628829,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,34164.0,Patrick Flottmann,5.0,Left Center Back,,,,,,,120.0,39.4,40.0,Right Foot,87.0,Open Play,95.725,31.620000000000005,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.07985148,4.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1386,15d4816c-85d9-4e32-9685-98136aa20626,2499,2,00:32:56,77,56,150,1.72359,3817876,16,Shot,7290,Chennaiyin,1,Regular Play,7290,Chennaiyin,,164495.0,Edwin Sydney Vanspaul,13.0,Right Center Midfield,,,,,,,120.0,33.1,40.0,Right Foot,87.0,Open Play,77.35,36.635000000000005,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.02282836,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,f7121d5b-264e-48b9-a799-123bc897e2ee,2649,2,00:35:54,80,54,160,0.663817,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,162748.0,Provat Lakra,2.0,Right Back,,,,,,,120.0,49.4,40.0,Right Foot,87.0,Open Play,90.7375,48.875,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.027198115,4.5,f6311245-5f3a-40b9-9d4d-8c706ce9b5d7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1388,c3d1472a-1cc5-4309-862f-0e4c4f3bd262,2667,2,00:37:34,82,34,164,1.151876,3817876,16,Shot,7285,NorthEast United,4,From Throw In,7285,NorthEast United,,187212.0,Marcelo Leite Pereira,24.0,Left Center Forward,,,,,,,120.0,38.7,38.0,Left Foot,87.0,Open Play,86.3625,28.475,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.039630633,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,17aa4a91-7947-4f60-b99c-60b966456952,2822,2,00:41:55,86,55,174,0.578229,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,15805.0,Hernán Daniel Santana Trujillo,11.0,Left Defensive Midfield,,,,,,,120.0,42.3,37.0,Head,87.0,Open Play,99.575,35.614999999999995,99.0,Post,,,,,,,1.0,,,,,,93.0,Normal,,,0.11136662,3.0,259d1739-05be-40f0-a1a6-1727063294f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,7dd24580-8436-4754-a7b6-672b8dcc425f,2844,2,00:42:42,87,42,176,0.930963,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,8624.0,Marco Sahanek,22.0,Right Center Forward,,,,,,,117.5,39.1,38.0,Left Foot,87.0,Open Play,87.7625,46.07000000000001,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.029344905,1.1,ac10677e-0e7b-4c27-b157-07c62d017c91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,263be216-8d6a-4da9-ae52-d2e4b54eb17e,2847,2,00:42:43,87,43,176,0.435523,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,168197.0,Imran Khan,16.0,Left Midfield,,,,,,,117.2,36.4,38.0,Left Foot,87.0,Open Play,97.3875,27.03,100.0,Saved,,,,,,,,,,,,,95.0,Volley,,,0.20377009,0.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1392,bec36f67-867c-47a6-9c0f-2f2a0c711776,2855,2,00:43:22,88,22,177,0.312427,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,15805.0,Hernán Daniel Santana Trujillo,11.0,Left Defensive Midfield,,,,,,,109.3,33.5,40.0,Right Foot,87.0,Open Play,89.95,24.139999999999997,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.042770818,,2ea24ae4-bb3f-486c-8d44-3c53a0db6cf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,dbca327f-71f7-42d9-9074-b0b9f2b64e69,2859,2,00:43:23,88,23,177,0.428626,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,34164.0,Patrick Flottmann,5.0,Left Center Back,,,,,,,120.0,43.2,40.0,Right Foot,87.0,Open Play,98.875,37.23,98.0,Off T,,,,,,,,,,,,,95.0,Volley,,,0.41265407,7.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1394,a7068075-7240-4007-94a4-bdc98833899d,2868,2,00:44:08,89,8,179,0.75961,3817876,16,Shot,7285,NorthEast United,1,Regular Play,7285,NorthEast United,,168197.0,Imran Khan,16.0,Left Midfield,,,,,,,120.0,35.3,38.0,Left Foot,87.0,Open Play,92.575,19.125,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.022089189,5.6,679be154-0f78-4e4b-9d5f-34bcc635d4d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,9067cf74-1f56-4e83-8c51-3370f8324302,2977,2,00:48:18,93,18,186,1.56276,3817876,16,Shot,7290,Chennaiyin,3,From Free Kick,7290,Chennaiyin,,125212.0,Mirlan Murzaev,22.0,Right Center Forward,,,,,,,120.0,48.3,38.0,Left Foot,87.0,Open Play,90.5625,24.65,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.035155423,0.2,5097d368-2072-436a-b4b4-377ad744bd06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,e9f1987d-be54-4c2d-8f0c-61f29bd38bda,3034,2,00:49:20,94,20,188,0.713358,3817876,16,Shot,7290,Chennaiyin,1,Regular Play,7290,Chennaiyin,,167009.0,Germanpreet Singh,15.0,Left Center Midfield,,,,,,,120.0,43.0,40.0,Right Foot,87.0,Open Play,94.5875,42.839999999999996,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.13674012,5.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1397,9f21f417-17ba-45c9-b7de-4be95d449909,3120,2,00:52:55,97,55,197,1.183715,3817876,16,Shot,7285,NorthEast United,2,From Corner,7285,NorthEast United,,162749.0,Gurjinder Kumar,6.0,Left Back,,,,,,,118.0,39.4,40.0,Right Foot,87.0,Open Play,87.675,30.26,100.0,Saved,,,,,,,,,,,,,95.0,Volley,,,0.04151775,0.4,0c8ab736-d579-4942-8788-6665d443db7f,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1398,c24a1951-3365-4637-a19e-ff9916d8e338,242,1,00:04:15,4,15,9,0.009769,3813305,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,164488.0,Hitesh Sharma,11.0,Left Defensive Midfield,,,,,,,99.4,28.7,40.0,Right Foot,87.0,Open Play,86.275,24.055,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.018236628,,6ef9e2ae-c9b2-4b3b-8cf4-c65a78f41232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,b094cc69-2068-4f66-ac3c-7ed759f7e2a3,315,1,00:08:31,8,31,15,1.089923,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,23.0,Center Forward,,,,,,,118.7,39.8,37.0,Head,87.0,Open Play,93.275,32.895,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.0812023,1.1,000b7bfb-8703-460d-8433-2d4a57d11e73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,3000bf99-efd7-49fc-84b7-33ae5f68cc16,689,1,00:20:10,20,10,40,1.241903,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,21.0,Left Wing,,,,,,,107.7,41.4,40.0,Right Foot,87.0,Open Play,93.3625,36.720000000000006,101.0,Wayward,,1.0,,,,,,,,,,,91.0,Half Volley,,,0.23262975,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1401,81eeab6b-fabb-45c7-8d2a-976e4b855b57,787,1,00:23:21,23,21,48,0.490795,3813305,16,Shot,7283,Kerala Blasters,6,From Counter,7283,Kerala Blasters,,28251.0,Jorge Rolando Pereyra Díaz,24.0,Left Center Forward,,,,,,,118.9,39.4,37.0,Head,87.0,Open Play,95.2875,33.235,100.0,Saved,,,,,,,,,,,,,90.0,Diving Header,,,0.19249521,0.5,2a310664-7e7c-43f6-80f9-465fd1193074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,f396cf48-e399-4c3b-92f9-ba0ebf2f4b57,836,1,00:26:39,26,39,53,0.105939,3813305,16,Shot,7283,Kerala Blasters,7,From Goal Kick,7283,Kerala Blasters,,163357.0,Lalthathanga Khawlhring,11.0,Left Defensive Midfield,,,,,,,116.3,42.5,40.0,Right Foot,87.0,Open Play,92.925,39.1,100.0,Saved,,,,,,,,,,,,,93.0,Normal,,,0.06049835,0.6,84b74f20-4aef-4c96-85c5-697288c43eda,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,
1403,c2fa540e-ba13-43f7-84b4-fab91fa4347d,1114,1,00:38:40,38,40,74,1.980483,3813305,16,Shot,7283,Kerala Blasters,3,From Free Kick,7283,Kerala Blasters,,26304.0,Adrián Nicolás Luna Retamar,16.0,Left Midfield,,,,,,,120.0,24.8,40.0,Right Foot,87.0,Open Play,72.5375,33.915,101.0,Wayward,,,,,,,1.0,,,,,,93.0,Normal,,,0.005987503,,05307e91-495d-4af2-a8bf-3ec95581ebfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,b4f6c405-3192-4775-811c-21ef113f9b35,1189,1,00:41:04,41,4,78,0.480589,3813305,16,Shot,7283,Kerala Blasters,4,From Throw In,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,120.0,38.7,38.0,Left Foot,87.0,Open Play,98.35,31.025,97.0,Goal,,,,,,,,,,,,,95.0,Volley,,,0.2992603,1.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1405,8d844b6c-c10f-4e12-af90-669dc805d6c5,1295,1,00:46:22,46,22,85,0.853759,3813305,16,Shot,7289,Hyderabad,5,Other,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,23.0,Center Forward,,,,,,,120.0,34.3,37.0,Head,87.0,Open Play,96.95,29.579999999999995,98.0,Off T,,1.0,,,,,,True,,,,,93.0,Normal,,,0.053630285,5.6,acdaab3b-26f8-4a3d-b327-8b74d7a0ae59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,4b22e0c4-a52f-4131-a186-45e695625450,1314,1,00:48:40,48,40,89,0.161604,3813305,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,23.0,Center Forward,,,,,,,105.6,44.9,40.0,Right Foot,87.0,Open Play,91.2625,38.504999999999995,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.05312386,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1407,e86921a7-31e9-4f06-9215-4bd0c72e9b32,1530,2,00:03:56,48,56,102,1.34911,3813305,16,Shot,7289,Hyderabad,4,From Throw In,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,23.0,Center Forward,,,,,,,120.0,22.3,70.0,Other,87.0,Open Play,98.9625,32.3,101.0,Wayward,,,,,,,1.0,,,,,,93.0,Normal,,,0.308627,,a1fdffee-b2be-4ff0-812a-53abdfa2f426,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1408,2405017b-0efe-4888-8e1f-98c645f8a2c6,1625,2,00:07:46,52,46,111,1.156353,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,21.0,Left Wing,,,,,,,120.0,45.5,40.0,Right Foot,87.0,Open Play,97.9125,19.55,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.015782865,4.2,8906ee9f-ab5e-43b7-9d5c-697360d92015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,e235416b-5fbb-4bd4-9849-f6df74a013b0,1746,2,00:10:37,55,37,116,0.934389,3813305,16,Shot,7283,Kerala Blasters,3,From Free Kick,7283,Kerala Blasters,,26304.0,Adrián Nicolás Luna Retamar,16.0,Left Midfield,,,,,,,120.0,56.7,40.0,Right Foot,87.0,Open Play,79.275,21.165,101.0,Wayward,,,,,,,1.0,,,,,,91.0,Half Volley,,,0.008107699,,aec8e0e9-9b47-490a-bcaf-759c15ce31fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,cb9c5040-16a8-4b6a-addb-ff2214541550,1760,2,00:11:07,56,7,118,1.143036,3813305,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,120.0,35.4,40.0,Right Foot,87.0,Open Play,79.45,30.685000000000002,98.0,Off T,,,,,,,,,,,,,93.0,Normal,,,0.025123034,0.3,99a05abf-4ad7-49b7-ada6-145654e18a39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,03b8d22d-3d29-4b7c-9767-1c8f6cc55cd9,1904,2,00:14:56,59,56,122,0.042682,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,26186.0,Bartholomew Owogbalor Ogbeche,23.0,Center Forward,,,,,,,101.7,30.5,40.0,Right Foot,87.0,Open Play,87.4125,25.330000000000002,96.0,Blocked,,,,,,,,,,,,,93.0,Normal,,,0.028808359,,cc5be57c-7f5f-4b6e-a196-bfdb022eb853,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1412,cabf2725-7f8c-41db-9f10-e6ec5665418a,1912,2,00:15:28,60,28,123,1.443856,3813305,16,Shot,7289,Hyderabad,2,From Corner,7289,Hyderabad,,164483.0,Juan Antonio González Fernández,5.0,Left Center Back,,,,,,,119.3,39.0,37.0,Head,87.0,Open Play,96.25,20.825,100.0,Saved,,1.0,,,,,,True,,,,,93.0,Normal,,,0.01677911,2.0,f5e04f3d-deef-432e-a495-0b06f51132e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,c4c4859b-5702-48d0-b328-1310f648a41c,2021,2,00:19:35,64,35,131,0.605555,3813305,16,Shot,7283,Kerala Blasters,3,From Free Kick,7283,Kerala Blasters,,24035.0,Álvaro Vázquez García,22.0,Right Center Forward,,,,,,,120.0,29.5,38.0,Left Foot,87.0,Open Play,99.575,17.85,98.0,Off T,,,,,,,,,,,,,91.0,Half Volley,,,0.009856811,1.2,0d366a83-a705-42ba-8509-cf8ecdae2fec,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1414,f57a203c-cbb8-49cb-a825-ac5a4f2e5135,2184,2,00:25:41,70,41,142,0.762646,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,166022.0,Aniket Anil Jadhav,21.0,Left Wing,,,,,,,118.3,36.4,40.0,Right Foot,87.0,Open Play,94.5875,23.035000000000004,100.0,Saved,,1.0,,,,,,,,,,,93.0,Normal,,,0.08371403,0.2,e84a5a06-e6fc-4399-abcb-12e0658f4d41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,15a93864-8dc6-4420-8553-62c571dd55e3,2229,2,00:29:14,74,14,149,0.822579,3813305,16,Shot,7283,Kerala Blasters,3,From Free Kick,7283,Kerala Blasters,,28251.0,Jorge Rolando Pereyra Díaz,24.0,Left Center Forward,,,,,,,120.0,32.0,40.0,Right Foot,87.0,Open Play,93.1875,19.464999999999996,98.0,Off T,,1.0,,,,,,,,,,,93.0,Normal,,,0.03751715,0.1,bb9d88e3-b896-4536-a942-7b3b9c84adc4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,387214c5-d0b9-47d0-b1f2-af9a7c8732a5,2307,2,00:34:11,79,11,156,0.844474,3813305,16,Shot,7289,Hyderabad,3,From Free Kick,7289,Hyderabad,,41858.0,Javier Siverio Toro,22.0,Right Center Forward,,,,,,,117.8,40.6,38.0,Left Foot,87.0,Open Play,97.7375,26.18,96.0,Blocked,,,,,,,,,,,,,91.0,Half Volley,,,0.11362826,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1417,fe7ac31c-9eaf-43ee-b94b-d630913e4379,2425,2,00:36:54,81,54,161,0.670551,3813305,16,Shot,7283,Kerala Blasters,1,Regular Play,7283,Kerala Blasters,,127056.0,Nishu Kumar Tashni,12.0,Right Midfield,,,,,,,107.4,44.7,40.0,Right Foot,87.0,Open Play,92.4875,42.839999999999996,101.0,Wayward,,,,,,,,,,,,,93.0,Normal,,,0.12061848,,1b9e1948-d0be-40d3-9240-df955a7c0d87,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
